"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-10","6.5",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","80.0",",,W,2400","-9.7","H,,S","-8.2",",,W","-14.3",",,W","  260",",,W","  260",",,W","13.0",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-11","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","50.0",",,W,2400","-10.8","H,,S","-0.5",",,W","-15.5",",,W","  190",",,W","  190",",,W","13.0",",,W","18.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-12","4.2",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","50.0",",,W,2400","0.9","H,,S","3.9",",,W","-1.0",",,W","  230",",,W","  250",",,W","10.3",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-13","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","0.7","H,,S","2.2",",,W","-1.6",",,W","  330",",,W","   30",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-14","5.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-3.1","H,,S","0.0",",,W","-10.5",",,W","   60",",,W","   60",",,W","9.4",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-15","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-9.6","H,,S","-6.6",",,W","-13.2",",,W","   40",",,W","   30",",,W","7.6",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-16","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-9.8","H,,S","0.0",",,W","-15.5",",,W","  340",",,W","  360",",,W","4.0",",,W","5.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-17","4.9",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-4.6","H,,S","-0.5",",,W","-7.1",",,W","  320",",,W","  290",",,W","8.9",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-18","5.2",",,W",,,"0.0",",,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-1.0","H,,S","4.4",",,W","-2.1",",,W","  210",",,W","  210",",,W","10.3",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-19","7.4",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","1.3","H,,S","5.6",",,W","-7.1",",,W","  270",",,W","  200",",,W","12.5",",,W","19.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-20","3.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-7.2","H,,S","-6.6",",,W","-8.2",",,W","  330",",,W","  340",",,W","6.3",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-21","2.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","30.0",",,W,2400","-7.4","H,,S","-4.9",",,W","-8.8",",,W","  180",",,W","  170",",,W","6.3",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-22","5.5",",,W",,,"0.3",",,W,2400","8.0",",,W,2400","30.0",",,W,2400","-6.8","H,,S","-3.2",",,W","-8.8",",,W","  230",",,W","  230",",,W","10.7",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-23","3.2",",,W",,,"2.3",",,W,2400","46.0",",,W,2400","50.0",",,W,2400","-6.4","H,,S","-4.9",",,W","-10.5",",,W","   40",",,W","   10",",,W","6.7",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-24","3.8",",,W",,,"3.0",",,W,2400","48.0",",,W,2400","50.0",",,W,2400","-7.5","H,,S","-3.2",",,W","-8.8",",,W","  180",",,W","  170",",,W","6.3",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-25","3.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","100.0",",,W,2400","-7.8","H,,S","-5.5",",,W","-11.6",",,W","  270",",,W","  280",",,W","6.7",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-26","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","100.0",",,W,2400","-10.8","H,,S","-6.6",",,W","-16.6",",,W","  200",",,W","  190",",,W","7.6",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-27","5.8",",,W",,,"0.5",",,W,2400","15.0",",,W,2400","100.0",",,W,2400","-7.6","H,,S","-1.0",",,W","-13.2",",,W","  220",",,W","  220",",,W","10.7",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-28","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","100.0",",,W,2400","-8.2","H,,S","-6.0",",,W","-17.1",",,W","  350",",,W","   10",",,W","7.2",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-29","2.8",",,W",,,"0.3",",,W,2400","3.0",",,W,2400","80.0",",,W,2400","-11.8","H,,S","-4.9",",,W","-17.7",",,W","  210",",,W","  210",",,W","6.7",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-30","1.5",",,W",,,"0.3",",,W,2400","3.0",",,W,2400","80.0",",,W,2400","-6.6","H,,S","-1.0",",,W","-8.8",",,W","  210",",,W","  220",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-01-31","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","80.0",",,W,2400","-3.6","H,,S","0.0",",,W","-6.6",",,W","  160",",,W","  150",",,W","7.2",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-01","6.1",",,W",,,"4.1",",,W,2400","0.0",",,W,2400","80.0",",,W,2400","1.1","H,,S","10.0",",,W","-3.8",",,W","  200",",,W","  210",",,W","10.3",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-02","4.0",",,W",,,"31.8",",,W,2400","338.0",",,W,2400","50.0",",,W,2400","1.2","H,,S","5.0",",,W","-6.0",",,W","  350",",,W","  350",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-03","5.5",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","300.0",",,W,2400","-6.8","H,,S","-6.0",",,W","-12.1",",,W","   40",",,W","   20",",,W","10.7",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-04","1.8",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","280.0",",,W,2400","-11.7","H,,S","-6.0",",,W","-16.6",",,W","  360",",,W","   20",",,W","4.0",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-05","3.3",",,W",,,"0.3",",,W,2400","10.0",",,W,2400","250.0",",,W,2400","-9.6","H,,S","-4.9",",,W","-16.0",",,W","  180",",,W","  170",",,W","9.4",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-06","5.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","250.0",",,W,2400","-5.3","H,,S","1.1",",,W","-8.2",",,W","  190",",,W","  200",",,W","9.4",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-07","5.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","200.0",",,W,2400","-2.0","H,,S","0.0",",,W","-4.3",",,W","  260",",,W","  270",",,W","9.8",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-08","4.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","200.0",",,W,2400","-3.8","H,,S","0.0",",,W","-6.0",",,W","  170",",,W","  160",",,W","8.9",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-09","5.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","180.0",",,W,2400","1.3","H,,S","5.0",",,W","-2.1",",,W","  230",",,W","  230",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-10","5.6",",,W",,,"0.5",",,W,2400","5.0",",,W,2400","150.0",",,W,2400","0.3","H,,S","1.7",",,W","-2.7",",,W","  210",",,W","  210",",,W","10.3",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-11","6.7",",,W",,,"4.3",",,W,2400","43.0",",,W,2400","180.0",",,W,2400","0.8","H,,S","3.9",",,W","-2.7",",,W","  210",",,W","  210",",,W","13.4",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-12","4.3",",,W",,,"0.3",",,W,2400","3.0",",,W,2400","150.0",",,W,2400","-4.3","H,,S","-1.0",",,W","-8.2",",,W","  300",",,W","  300",",,W","10.3",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-13","1.7",",,W",,,"2.3",",,W,2400","66.0",",,W,2400","150.0",",,W,2400","-8.8","H,,S","-7.1",",,W","-17.1",",,W","   40",",,W","   30",",,W","5.8",",,W","7.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-14","2.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","200.0",",,W,2400","-12.3","H,,S","-5.5",",,W","-19.3",",,W","  250",",,W","  230",",,W","7.6",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-15","4.2",",,W",,,"0.0",",,W,2400","0.0","T,,W,2400","180.0",",,W,2400","-5.7","H,,S","-1.6",",,W","-7.7",",,W","  150",",,W","  150",",,W","8.9",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-16","7.9",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.5","H,,S","10.0",",,W","-2.7",",,W","  210",",,W","  200",",,W","12.5",",,W","17.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-17","5.1",",,W",,,"20.1",",,W,2400","109.0",",,W,2400","50.0",",,W,2400","3.4","H,,S","7.8",",,W","-6.6",",,W","  350",",,W","   10",",,W","8.9",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-18","7.0",",,W",,,"0.0","T,,W,2400","13.0",",,W,2400","130.0",",,W,2400","-6.7","H,,S","-1.6",",,W","-10.5",",,W","  220",",,W","  210",",,W","14.3",",,W","20.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-19","7.5",",,W",,,"1.8",",,W,2400","25.0",",,W,2400","130.0",",,W,2400","-6.8","H,,S","-1.6",",,W","-12.1",",,W","  280",",,W","  270",",,W","16.5",",,W","24.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-20","7.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","130.0",",,W,2400","-3.2","H,,S","8.9",",,W","-10.5",",,W","  210",",,W","  200",",,W","14.3",",,W","20.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-21","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","3.6","H,,S","7.2",",,W","-1.6",",,W","   90",",,W","   90",",,W","7.2",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-22","3.5",",,W",,,"16.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.2","H,,S","8.9",",,W","-1.6",",,W","  260",",,W","  260",",,W","13.4",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-23","5.5",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","-3.0","H,,S","-1.6",",,W","-8.2",",,W","  270",",,W","  260",",,W","13.4",",,W","17.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-24","5.0",",,W",,,"0.5",",,W,2400","20.0",",,W,2400","0.0",",,W,2400","-6.3","H,,S","-2.1",",,W","-8.8",",,W","   60",",,W","   60",",,W","10.3",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-25","3.5",",,W",,,"4.3",",,W,2400","56.0",",,W,2400","80.0",",,W,2400","-5.8","H,,S","-2.7",",,W","-8.2",",,W","  330",",,W","  340",",,W","7.2",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-26","6.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","80.0",",,W,2400","-4.4","H,,S","-0.5",",,W","-8.2",",,W","  250",",,W","  240",",,W","11.2",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-27","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","50.0",",,W,2400","-0.8","H,,S","3.3",",,W","-3.2",",,W","  230",",,W","  250",",,W","9.8",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-02-28","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-1.4","H,,S","3.3",",,W","-6.6",",,W","  160",",,W","  180",",,W","9.8",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-01","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","4.1","H,,S","8.3",",,W","-1.6",",,W","  290",",,W","  290",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-02","3.3",",,W",,,"0.8",",,W,2400","5.0",",,W,2400","0.0","T,,W,2400","0.7","H,,S","6.7",",,W","-5.5",",,W","  350",",,W","  360",",,W","8.9",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-03","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-2.8","H,,S","0.0",",,W","-8.2",",,W","   10",",,W","   10",",,W","7.2",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-04","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-2.7","H,,S","5.6",",,W","-8.8",",,W","  250",",,W","  250",",,W","5.4",",,W","6.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-05","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.6","H,,S","16.7",",,W","0.0",",,W","  200",",,W","  210",",,W","11.2",",,W","16.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-06","8.1",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.3","H,,S","16.7",",,W","1.7",",,W","  260",",,W","  240",",,W","17.9",",,W","24.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-07","4.0",",,W",,,"6.9",",,W,2400","28.0",",,W,2400","0.0","T,,W,2400","1.2","H,,S","2.2",",,W","-0.5",",,W","  300",",,W","  300",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-08","3.5",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","0.4","H,,S","3.9",",,W","-3.2",",,W","  200",",,W","  230",",,W","7.2",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-09","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.6","H,,S","6.7",",,W","-3.8",",,W","  260",",,W","  280",",,W","10.7",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-10","3.0",",,W",,,"0.5",",,W,2400","8.0",",,W,2400","0.0",",,W,2400","-1.3","H,,S","2.2",",,W","-4.9",",,W","  260",",,W","  270",",,W","6.3",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-11","4.3",",,W",,,"4.8",",,W,2400","81.0",",,W,2400","80.0",",,W,2400","-3.7","H,,S","-0.5",",,W","-7.1",",,W","  250",",,W","  300",",,W","11.6",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-12","5.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","80.0",",,W,2400","-7.9","H,,S","-6.6",",,W","-11.6",",,W","  290",",,W","  290",",,W","11.2",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-13","5.7",",,W",,,"0.5",",,W,2400","10.0",",,W,2400","80.0",",,W,2400","-5.2","H,,S","5.6",",,W","-11.0",",,W","  230",",,W","  170",",,W","10.7",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-14","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.9","H,,S","12.8",",,W","-0.5",",,W","  220",",,W","  250",",,W","8.1",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-15","2.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.5","H,,S","8.3",",,W","-1.0",",,W","   50",",,W","   40",",,W","4.5",",,W","6.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-16","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.7","H,,S","19.4",",,W","-1.6",",,W","  190",",,W","  180",",,W","7.6",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-17","3.2",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.6","H,,S","22.2",",,W","7.2",",,W","  240",",,W","  260",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-18","5.1",",,W",,,"7.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.1","H,,S","11.1",",,W","3.3",",,W","   40",",,W","   40",",,W","8.1",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-19","4.0",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.5","H,,S","6.7",",,W","3.3",",,W","  290",",,W","  280",",,W","7.6",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-20","3.4",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.8","H,,S","14.4",",,W","2.8",",,W","  280",",,W","  280",",,W","7.6",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-21","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.9","H,,S","17.2",",,W","-0.5",",,W","   30",",,W","   30",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-22","5.8",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","8.9",",,W","2.8",",,W","   90",",,W","  100",",,W","10.3",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-23","6.2",",,W",,,"24.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","9.4",",,W","3.9",",,W","  120",",,W","  110",",,W","11.2",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-24","6.0",",,W",,,"2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.7","H,,S","9.4",",,W","2.8",",,W","  210",",,W","  210",",,W","10.3",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-25","5.4",",,W",,,"0.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","4.2","H,,S","8.3",",,W","1.7",",,W","  260",",,W","  260",",,W","10.7",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-26","7.3",",,W",,,"2.8",",,W,2400","41.0",",,W,2400","50.0",",,W,2400","1.1","H,,S","2.8",",,W","-3.2",",,W","  310",",,W","  280",",,W","10.3",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-27","6.6",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","50.0",",,W,2400","-3.4","H,,S","-1.6",",,W","-7.1",",,W","  310",",,W","  300",",,W","11.2",",,W","15.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-28","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-4.5","H,,S","1.7",",,W","-8.2",",,W","  360",",,W","  330",",,W","7.2",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-29","3.8",",,W",,,"1.5",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-1.5","H,,S","6.7",",,W","-8.2",",,W","  130",",,W","  130",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-30","5.9",",,W",,,"7.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.9","H,,S","12.8",",,W","0.6",",,W","  130",",,W","  140",",,W","10.7",",,W","16.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-03-31","8.2",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.4","H,,S","17.2",",,W","1.1",",,W","  230",",,W","  250",",,W","17.0",",,W","24.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-01","4.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","1.3","H,,S","2.8",",,W","-1.6",",,W","  300",",,W","  320",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-02","2.1",",,W",,,"1.0",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","1.3","H,,S","7.2",",,W","-3.8",",,W","  150",",,W","  160",",,W","6.3",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-03","2.5",",,W",,,"0.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","3.7","H,,S","8.9",",,W","1.1",",,W","  330",",,W","  330",",,W","5.8",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-04","4.3",",,W",,,"8.9",",,W,2400","5.0",",,W,2400","0.0",",,W,2400","4.3","H,,S","7.2",",,W","1.1",",,W","  140",",,W","  130",",,W","7.2",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-05","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.6","H,,S","15.0",",,W","4.4",",,W","   60",",,W","  110",",,W","6.3",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-06","5.1",",,W",,,"16.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.2","H,,S","11.1",",,W","5.6",",,W","  290",",,W","  290",",,W","12.5",",,W","16.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2022-04-07","4.9",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","7.3","H,,S","8.9",",,W","3.9",",,W","  240",",,W","  250",",,W","9.4",",,W","13.0",",,W"
